frame_index,timestamp,desk_id,worker_id,state
482,09:05:58,5,W005,AWAY
482,09:05:58,6,W006,WORKING
483,09:05:58,1,W001,IDLE
483,09:05:58,2,W002,WORKING
483,09:05:58,3,W003,IDLE
483,09:05:58,4,W004,THINKING
483,09:05:58,5,W005,AWAY
483,09:05:58,6,W006,WORKING
484,09:05:58,1,W001,IDLE
484,09:05:58,2,W002,WORKING
484,09:05:58,3,W003,IDLE
484,09:05:58,4,W004,THINKING
484,09:05:58,5,W005,AWAY
484,09:05:58,6,W006,WORKING
485,09:05:58,1,W001,IDLE
485,09:05:58,2,W002,WORKING
485,09:05:58,3,W003,IDLE
485,09:05:58,4,W004,THINKING
485,09:05:58,5,W005,AWAY
485,09:05:58,6,W006,WORKING
486,09:05:58,1,W001,IDLE
486,09:05:58,2,W002,WORKING
486,09:05:58,3,W003,IDLE
486,09:05:58,4,W004,THINKING
486,09:05:58,5,W005,AWAY
486,09:05:58,6,W006,WORKING
487,09:05:58,1,W001,IDLE
487,09:05:58,2,W002,WORKING
487,09:05:58,3,W003,IDLE
487,09:05:58,4,W004,THINKING
487,09:05:58,5,W005,AWAY
487,09:05:58,6,W006,WORKING
488,09:05:58,1,W001,IDLE
488,09:05:58,2,W002,WORKING
488,09:05:58,3,W003,IDLE
488,09:05:58,4,W004,THINKING
488,09:05:58,5,W005,AWAY
488,09:05:58,6,W006,WORKING
489,09:05:58,1,W001,IDLE
489,09:05:58,2,W002,WORKING
489,09:05:58,3,W003,IDLE
489,09:05:58,4,W004,THINKING
489,09:05:58,5,W005,AWAY
489,09:05:58,6,W006,WORKING
490,09:05:58,1,W001,IDLE
490,09:05:58,2,W002,WORKING
490,09:05:58,3,W003,IDLE
490,09:05:58,4,W004,THINKING
490,09:05:58,5,W005,AWAY
490,09:05:58,6,W006,WORKING
491,09:05:58,1,W001,IDLE
491,09:05:58,2,W002,WORKING
491,09:05:58,3,W003,IDLE
491,09:05:58,4,W004,THINKING
491,09:05:58,5,W005,AWAY
491,09:05:58,6,W006,WORKING
492,09:05:58,1,W001,IDLE
492,09:05:58,2,W002,WORKING
492,09:05:58,3,W003,IDLE
492,09:05:58,4,W004,THINKING
492,09:05:58,5,W005,AWAY
492,09:05:58,6,W006,WORKING
493,09:05:58,1,W001,IDLE
493,09:05:58,2,W002,WORKING
493,09:05:58,3,W003,IDLE
493,09:05:58,4,W004,THINKING
493,09:05:58,5,W005,AWAY
493,09:05:58,6,W006,WORKING
494,09:05:58,1,W001,IDLE
494,09:05:58,2,W002,WORKING
494,09:05:58,3,W003,IDLE
494,09:05:58,4,W004,THINKING
494,09:05:58,5,W005,AWAY
494,09:05:58,6,W006,WORKING
495,09:05:58,1,W001,IDLE
495,09:05:58,2,W002,WORKING
495,09:05:58,3,W003,IDLE
495,09:05:58,4,W004,THINKING
495,09:05:58,5,W005,AWAY
495,09:05:58,6,W006,WORKING
496,09:05:58,1,W001,IDLE
496,09:05:58,2,W002,WORKING
496,09:05:58,3,W003,IDLE
496,09:05:58,4,W004,THINKING
496,09:05:58,5,W005,AWAY
496,09:05:58,6,W006,WORKING
497,09:05:58,1,W001,IDLE
497,09:05:58,2,W002,WORKING
497,09:05:58,3,W003,IDLE
497,09:05:58,4,W004,THINKING
497,09:05:58,5,W005,AWAY
497,09:05:58,6,W006,WORKING
498,09:05:58,1,W001,IDLE
498,09:05:58,2,W002,WORKING
498,09:05:58,3,W003,IDLE
498,09:05:58,4,W004,THINKING
498,09:05:58,5,W005,AWAY
498,09:05:58,6,W006,WORKING
499,09:05:58,1,W001,IDLE
499,09:05:58,2,W002,WORKING
499,09:05:58,3,W003,IDLE
499,09:05:58,4,W004,THINKING
499,09:05:58,5,W005,AWAY
499,09:05:58,6,W006,WORKING
500,09:05:58,1,W001,IDLE
500,09:05:58,2,W002,WORKING
500,09:05:58,3,W003,IDLE
500,09:05:58,4,W004,THINKING
500,09:05:58,5,W005,AWAY
500,09:05:58,6,W006,WORKING
501,09:05:58,1,W001,IDLE
501,09:05:58,2,W002,WORKING
501,09:05:58,3,W003,IDLE
501,09:05:58,4,W004,THINKING
501,09:05:58,5,W005,AWAY
501,09:05:58,6,W006,WORKING
502,09:05:58,1,W001,IDLE
502,09:05:58,2,W002,WORKING
502,09:05:58,3,W003,IDLE
502,09:05:58,4,W004,THINKING
502,09:05:58,5,W005,AWAY
502,09:05:58,6,W006,WORKING
503,09:05:58,1,W001,IDLE
503,09:05:58,2,W002,WORKING
503,09:05:58,3,W003,IDLE
503,09:05:58,4,W004,THINKING
503,09:05:58,5,W005,AWAY
503,09:05:58,6,W006,WORKING
504,09:05:59,1,W001,IDLE
504,09:05:59,2,W002,WORKING
504,09:05:59,3,W003,IDLE
504,09:05:59,4,W004,THINKING
504,09:05:59,5,W005,AWAY
504,09:05:59,6,W006,WORKING
505,09:05:59,1,W001,IDLE
505,09:05:59,2,W002,WORKING
505,09:05:59,3,W003,IDLE
505,09:05:59,4,W004,THINKING
505,09:05:59,5,W005,AWAY
505,09:05:59,6,W006,WORKING
506,09:05:59,1,W001,IDLE
506,09:05:59,2,W002,WORKING
506,09:05:59,3,W003,IDLE
506,09:05:59,4,W004,THINKING
506,09:05:59,5,W005,AWAY
506,09:05:59,6,W006,WORKING
507,09:05:59,1,W001,IDLE
507,09:05:59,2,W002,WORKING
507,09:05:59,3,W003,IDLE
507,09:05:59,4,W004,THINKING
507,09:05:59,5,W005,AWAY
507,09:05:59,6,W006,WORKING
508,09:05:59,1,W001,IDLE
508,09:05:59,2,W002,WORKING
508,09:05:59,3,W003,IDLE
508,09:05:59,4,W004,THINKING
508,09:05:59,5,W005,AWAY
508,09:05:59,6,W006,WORKING
509,09:05:59,1,W001,IDLE
509,09:05:59,2,W002,WORKING
509,09:05:59,3,W003,IDLE
509,09:05:59,4,W004,THINKING
509,09:05:59,5,W005,AWAY
509,09:05:59,6,W006,WORKING
510,09:05:59,1,W001,IDLE
510,09:05:59,2,W002,WORKING
510,09:05:59,3,W003,IDLE
510,09:05:59,4,W004,THINKING
510,09:05:59,5,W005,AWAY
510,09:05:59,6,W006,WORKING
511,09:05:59,1,W001,IDLE
511,09:05:59,2,W002,WORKING
511,09:05:59,3,W003,IDLE
511,09:05:59,4,W004,THINKING
511,09:05:59,5,W005,AWAY
511,09:05:59,6,W006,WORKING
512,09:05:59,1,W001,IDLE
512,09:05:59,2,W002,WORKING
512,09:05:59,3,W003,IDLE
512,09:05:59,4,W004,THINKING
512,09:05:59,5,W005,AWAY
512,09:05:59,6,W006,WORKING
513,09:05:59,1,W001,IDLE
513,09:05:59,2,W002,WORKING
513,09:05:59,3,W003,IDLE
513,09:05:59,4,W004,THINKING
513,09:05:59,5,W005,AWAY
513,09:05:59,6,W006,WORKING
514,09:05:59,1,W001,IDLE
514,09:05:59,2,W002,WORKING
514,09:05:59,3,W003,IDLE
514,09:05:59,4,W004,THINKING
514,09:05:59,5,W005,AWAY
514,09:05:59,6,W006,WORKING
515,09:05:59,1,W001,IDLE
515,09:05:59,2,W002,WORKING
515,09:05:59,3,W003,IDLE
515,09:05:59,4,W004,THINKING
515,09:05:59,5,W005,AWAY
515,09:05:59,6,W006,WORKING
516,09:05:59,1,W001,IDLE
516,09:05:59,2,W002,WORKING
516,09:05:59,3,W003,IDLE
516,09:05:59,4,W004,THINKING
516,09:05:59,5,W005,AWAY
516,09:05:59,6,W006,WORKING
517,09:05:59,1,W001,IDLE
517,09:05:59,2,W002,WORKING
517,09:05:59,3,W003,IDLE
517,09:05:59,4,W004,THINKING
517,09:05:59,5,W005,AWAY
517,09:05:59,6,W006,WORKING
518,09:05:59,1,W001,IDLE
518,09:05:59,2,W002,WORKING
518,09:05:59,3,W003,IDLE
518,09:05:59,4,W004,THINKING
518,09:05:59,5,W005,AWAY
518,09:05:59,6,W006,WORKING
519,09:05:59,1,W001,IDLE
519,09:05:59,2,W002,WORKING
519,09:05:59,3,W003,IDLE
519,09:05:59,4,W004,THINKING
519,09:05:59,5,W005,AWAY
519,09:05:59,6,W006,WORKING
520,09:05:59,1,W001,IDLE
520,09:05:59,2,W002,WORKING
520,09:05:59,3,W003,IDLE
520,09:05:59,4,W004,THINKING
520,09:05:59,5,W005,AWAY
520,09:05:59,6,W006,WORKING
521,09:05:59,1,W001,IDLE
521,09:05:59,2,W002,WORKING
521,09:05:59,3,W003,IDLE
521,09:05:59,4,W004,THINKING
521,09:05:59,5,W005,AWAY
521,09:05:59,6,W006,WORKING
522,09:05:59,1,W001,IDLE
522,09:05:59,2,W002,WORKING
522,09:05:59,3,W003,IDLE
522,09:05:59,4,W004,THINKING
522,09:05:59,5,W005,AWAY
522,09:05:59,6,W006,WORKING
523,09:05:59,1,W001,IDLE
523,09:05:59,2,W002,WORKING
523,09:05:59,3,W003,IDLE
523,09:05:59,4,W004,THINKING
523,09:05:59,5,W005,AWAY
523,09:05:59,6,W006,WORKING
524,09:05:59,1,W001,IDLE
524,09:05:59,2,W002,WORKING
524,09:05:59,3,W003,IDLE
524,09:05:59,4,W004,THINKING
524,09:05:59,5,W005,AWAY
524,09:05:59,6,W006,WORKING
525,09:05:59,1,W001,IDLE
525,09:05:59,2,W002,WORKING
525,09:05:59,3,W003,IDLE
525,09:05:59,4,W004,THINKING
525,09:05:59,5,W005,AWAY
525,09:05:59,6,W006,WORKING
526,09:05:59,1,W001,IDLE
526,09:05:59,2,W002,WORKING
526,09:05:59,3,W003,IDLE
526,09:05:59,4,W004,THINKING
526,09:05:59,5,W005,AWAY
526,09:05:59,6,W006,WORKING
527,09:05:59,1,W001,IDLE
527,09:05:59,2,W002,WORKING
527,09:05:59,3,W003,IDLE
527,09:05:59,4,W004,THINKING
527,09:05:59,5,W005,AWAY
527,09:05:59,6,W006,WORKING
528,09:06:00,1,W001,IDLE
528,09:06:00,2,W002,WORKING
528,09:06:00,3,W003,IDLE
528,09:06:00,4,W004,THINKING
528,09:06:00,5,W005,AWAY
528,09:06:00,6,W006,WORKING
529,09:06:00,1,W001,IDLE
529,09:06:00,2,W002,WORKING
529,09:06:00,3,W003,IDLE
529,09:06:00,4,W004,THINKING
529,09:06:00,5,W005,AWAY
529,09:06:00,6,W006,WORKING
530,09:06:00,1,W001,IDLE
530,09:06:00,2,W002,WORKING
530,09:06:00,3,W003,IDLE
530,09:06:00,4,W004,THINKING
530,09:06:00,5,W005,AWAY
530,09:06:00,6,W006,WORKING
531,09:06:00,1,W001,IDLE
531,09:06:00,2,W002,WORKING
531,09:06:00,3,W003,IDLE
531,09:06:00,4,W004,THINKING
531,09:06:00,5,W005,AWAY
531,09:06:00,6,W006,WORKING
532,09:06:00,1,W001,IDLE
532,09:06:00,2,W002,WORKING
532,09:06:00,3,W003,IDLE
532,09:06:00,4,W004,THINKING
532,09:06:00,5,W005,AWAY
532,09:06:00,6,W006,WORKING
533,09:06:00,1,W001,IDLE
533,09:06:00,2,W002,WORKING
533,09:06:00,3,W003,IDLE
533,09:06:00,4,W004,THINKING
533,09:06:00,5,W005,AWAY
533,09:06:00,6,W006,WORKING
534,09:06:00,1,W001,IDLE
534,09:06:00,2,W002,WORKING
534,09:06:00,3,W003,IDLE
534,09:06:00,4,W004,THINKING
534,09:06:00,5,W005,AWAY
534,09:06:00,6,W006,WORKING
535,09:06:00,1,W001,IDLE
535,09:06:00,2,W002,WORKING
535,09:06:00,3,W003,IDLE
535,09:06:00,4,W004,THINKING
535,09:06:00,5,W005,AWAY
535,09:06:00,6,W006,WORKING
536,09:06:00,1,W001,IDLE
536,09:06:00,2,W002,WORKING
536,09:06:00,3,W003,IDLE
536,09:06:00,4,W004,THINKING
536,09:06:00,5,W005,AWAY
536,09:06:00,6,W006,WORKING
537,09:06:00,1,W001,IDLE
537,09:06:00,2,W002,WORKING
537,09:06:00,3,W003,IDLE
537,09:06:00,4,W004,THINKING
537,09:06:00,5,W005,AWAY
537,09:06:00,6,W006,WORKING
538,09:06:00,1,W001,IDLE
538,09:06:00,2,W002,WORKING
538,09:06:00,3,W003,IDLE
538,09:06:00,4,W004,THINKING
538,09:06:00,5,W005,AWAY
538,09:06:00,6,W006,WORKING
539,09:06:00,1,W001,IDLE
539,09:06:00,2,W002,WORKING
539,09:06:00,3,W003,IDLE
539,09:06:00,4,W004,THINKING
539,09:06:00,5,W005,AWAY
539,09:06:00,6,W006,WORKING
540,09:06:00,1,W001,IDLE
540,09:06:00,2,W002,WORKING
540,09:06:00,3,W003,IDLE
540,09:06:00,4,W004,THINKING
540,09:06:00,5,W005,AWAY
540,09:06:00,6,W006,WORKING
541,09:06:00,1,W001,IDLE
541,09:06:00,2,W002,WORKING
541,09:06:00,3,W003,IDLE
541,09:06:00,4,W004,THINKING
541,09:06:00,5,W005,AWAY
541,09:06:00,6,W006,WORKING
542,09:06:00,1,W001,IDLE
542,09:06:00,2,W002,WORKING
542,09:06:00,3,W003,IDLE
542,09:06:00,4,W004,THINKING
542,09:06:00,5,W005,AWAY
542,09:06:00,6,W006,WORKING
543,09:06:00,1,W001,IDLE
543,09:06:00,2,W002,WORKING
543,09:06:00,3,W003,IDLE
543,09:06:00,4,W004,THINKING
543,09:06:00,5,W005,AWAY
543,09:06:00,6,W006,WORKING
544,09:06:00,1,W001,IDLE
544,09:06:00,2,W002,WORKING
544,09:06:00,3,W003,IDLE
544,09:06:00,4,W004,THINKING
544,09:06:00,5,W005,AWAY
544,09:06:00,6,W006,WORKING
545,09:06:00,1,W001,IDLE
545,09:06:00,2,W002,WORKING
545,09:06:00,3,W003,IDLE
545,09:06:00,4,W004,THINKING
545,09:06:00,5,W005,AWAY
545,09:06:00,6,W006,WORKING
546,09:06:00,1,W001,IDLE
546,09:06:00,2,W002,WORKING
546,09:06:00,3,W003,IDLE
546,09:06:00,4,W004,THINKING
546,09:06:00,5,W005,AWAY
546,09:06:00,6,W006,WORKING
547,09:06:00,1,W001,IDLE
547,09:06:00,2,W002,WORKING
547,09:06:00,3,W003,IDLE
547,09:06:00,4,W004,THINKING
547,09:06:00,5,W005,AWAY
547,09:06:00,6,W006,WORKING
548,09:06:00,1,W001,IDLE
548,09:06:00,2,W002,WORKING
548,09:06:00,3,W003,IDLE
548,09:06:00,4,W004,THINKING
548,09:06:00,5,W005,AWAY
548,09:06:00,6,W006,WORKING
549,09:06:00,1,W001,IDLE
549,09:06:00,2,W002,WORKING
549,09:06:00,3,W003,IDLE
549,09:06:00,4,W004,THINKING
549,09:06:00,5,W005,AWAY
549,09:06:00,6,W006,WORKING
550,09:06:00,1,W001,IDLE
550,09:06:00,2,W002,WORKING
550,09:06:00,3,W003,IDLE
550,09:06:00,4,W004,THINKING
550,09:06:00,5,W005,AWAY
550,09:06:00,6,W006,WORKING
551,09:06:00,1,W001,IDLE
551,09:06:00,2,W002,WORKING
551,09:06:00,3,W003,IDLE
551,09:06:00,4,W004,THINKING
551,09:06:00,5,W005,AWAY
551,09:06:00,6,W006,WORKING
552,09:06:01,1,W001,IDLE
552,09:06:01,2,W002,WORKING
552,09:06:01,3,W003,IDLE
552,09:06:01,4,W004,THINKING
552,09:06:01,5,W005,AWAY
552,09:06:01,6,W006,WORKING
553,09:06:01,1,W001,IDLE
553,09:06:01,2,W002,WORKING
553,09:06:01,3,W003,IDLE
553,09:06:01,4,W004,THINKING
553,09:06:01,5,W005,AWAY
553,09:06:01,6,W006,WORKING
554,09:06:01,1,W001,IDLE
554,09:06:01,2,W002,WORKING
554,09:06:01,3,W003,IDLE
554,09:06:01,4,W004,THINKING
554,09:06:01,5,W005,AWAY
554,09:06:01,6,W006,WORKING
555,09:06:01,1,W001,IDLE
555,09:06:01,2,W002,WORKING
555,09:06:01,3,W003,IDLE
555,09:06:01,4,W004,THINKING
555,09:06:01,5,W005,AWAY
555,09:06:01,6,W006,WORKING
556,09:06:01,1,W001,IDLE
556,09:06:01,2,W002,WORKING
556,09:06:01,3,W003,IDLE
556,09:06:01,4,W004,THINKING
556,09:06:01,5,W005,AWAY
556,09:06:01,6,W006,WORKING
557,09:06:01,1,W001,IDLE
557,09:06:01,2,W002,WORKING
557,09:06:01,3,W003,IDLE
557,09:06:01,4,W004,THINKING
557,09:06:01,5,W005,AWAY
557,09:06:01,6,W006,WORKING
558,09:06:01,1,W001,IDLE
558,09:06:01,2,W002,WORKING
558,09:06:01,3,W003,IDLE
558,09:06:01,4,W004,THINKING
558,09:06:01,5,W005,AWAY
558,09:06:01,6,W006,WORKING
559,09:06:01,1,W001,IDLE
559,09:06:01,2,W002,WORKING
559,09:06:01,3,W003,IDLE
559,09:06:01,4,W004,THINKING
559,09:06:01,5,W005,AWAY
559,09:06:01,6,W006,WORKING
560,09:06:01,1,W001,IDLE
560,09:06:01,2,W002,WORKING
560,09:06:01,3,W003,IDLE
560,09:06:01,4,W004,THINKING
560,09:06:01,5,W005,AWAY
560,09:06:01,6,W006,WORKING
561,09:06:01,1,W001,IDLE
561,09:06:01,2,W002,WORKING
561,09:06:01,3,W003,IDLE
561,09:06:01,4,W004,THINKING
561,09:06:01,5,W005,AWAY
561,09:06:01,6,W006,WORKING
562,09:06:01,1,W001,IDLE
562,09:06:01,2,W002,WORKING
562,09:06:01,3,W003,IDLE
562,09:06:01,4,W004,THINKING
562,09:06:01,5,W005,AWAY
562,09:06:01,6,W006,WORKING
563,09:06:01,1,W001,IDLE
563,09:06:01,2,W002,WORKING
563,09:06:01,3,W003,IDLE
563,09:06:01,4,W004,THINKING
563,09:06:01,5,W005,AWAY
563,09:06:01,6,W006,WORKING
564,09:06:01,1,W001,IDLE
564,09:06:01,2,W002,WORKING
564,09:06:01,3,W003,IDLE
564,09:06:01,4,W004,THINKING
564,09:06:01,5,W005,AWAY
564,09:06:01,6,W006,WORKING
565,09:06:01,1,W001,IDLE
565,09:06:01,2,W002,WORKING
565,09:06:01,3,W003,IDLE
565,09:06:01,4,W004,THINKING
565,09:06:01,5,W005,AWAY
565,09:06:01,6,W006,WORKING
566,09:06:01,1,W001,IDLE
566,09:06:01,2,W002,WORKING
566,09:06:01,3,W003,IDLE
566,09:06:01,4,W004,THINKING
566,09:06:01,5,W005,AWAY
566,09:06:01,6,W006,WORKING
567,09:06:01,1,W001,IDLE
567,09:06:01,2,W002,WORKING
567,09:06:01,3,W003,IDLE
567,09:06:01,4,W004,THINKING
567,09:06:01,5,W005,AWAY
567,09:06:01,6,W006,WORKING
568,09:06:01,1,W001,IDLE
568,09:06:01,2,W002,WORKING
568,09:06:01,3,W003,IDLE
568,09:06:01,4,W004,THINKING
568,09:06:01,5,W005,AWAY
568,09:06:01,6,W006,WORKING
569,09:06:01,1,W001,IDLE
569,09:06:01,2,W002,WORKING
569,09:06:01,3,W003,IDLE
569,09:06:01,4,W004,THINKING
569,09:06:01,5,W005,AWAY
569,09:06:01,6,W006,WORKING
570,09:06:01,1,W001,IDLE
570,09:06:01,2,W002,WORKING
570,09:06:01,3,W003,THINKING
570,09:06:01,4,W004,THINKING
570,09:06:01,5,W005,AWAY
570,09:06:01,6,W006,WORKING
571,09:06:01,1,W001,IDLE
571,09:06:01,2,W002,WORKING
571,09:06:01,3,W003,THINKING
571,09:06:01,4,W004,THINKING
571,09:06:01,5,W005,AWAY
571,09:06:01,6,W006,WORKING
572,09:06:01,1,W001,IDLE
572,09:06:01,2,W002,WORKING
572,09:06:01,3,W003,THINKING
572,09:06:01,4,W004,THINKING
572,09:06:01,5,W005,AWAY
572,09:06:01,6,W006,WORKING
573,09:06:01,1,W001,IDLE
573,09:06:01,2,W002,WORKING
573,09:06:01,3,W003,THINKING
573,09:06:01,4,W004,THINKING
573,09:06:01,5,W005,AWAY
573,09:06:01,6,W006,WORKING
574,09:06:01,1,W001,IDLE
574,09:06:01,2,W002,WORKING
574,09:06:01,3,W003,THINKING
574,09:06:01,4,W004,THINKING
574,09:06:01,5,W005,AWAY
574,09:06:01,6,W006,WORKING
575,09:06:01,1,W001,IDLE
575,09:06:01,2,W002,WORKING
575,09:06:01,3,W003,THINKING
575,09:06:01,4,W004,THINKING
575,09:06:01,5,W005,AWAY
575,09:06:01,6,W006,WORKING
576,09:06:02,1,W001,IDLE
576,09:06:02,2,W002,WORKING
576,09:06:02,3,W003,THINKING
576,09:06:02,4,W004,THINKING
576,09:06:02,5,W005,AWAY
576,09:06:02,6,W006,WORKING
577,09:06:02,1,W001,IDLE
577,09:06:02,2,W002,WORKING
577,09:06:02,3,W003,THINKING
577,09:06:02,4,W004,THINKING
577,09:06:02,5,W005,AWAY
577,09:06:02,6,W006,WORKING
578,09:06:02,1,W001,IDLE
578,09:06:02,2,W002,WORKING
578,09:06:02,3,W003,THINKING
578,09:06:02,4,W004,THINKING
578,09:06:02,5,W005,AWAY
578,09:06:02,6,W006,WORKING
579,09:06:02,1,W001,IDLE
579,09:06:02,2,W002,WORKING
579,09:06:02,3,W003,THINKING
579,09:06:02,4,W004,THINKING
579,09:06:02,5,W005,AWAY
579,09:06:02,6,W006,WORKING
580,09:06:02,1,W001,IDLE
580,09:06:02,2,W002,WORKING
580,09:06:02,3,W003,THINKING
580,09:06:02,4,W004,THINKING
580,09:06:02,5,W005,AWAY
580,09:06:02,6,W006,WORKING
581,09:06:02,1,W001,IDLE
581,09:06:02,2,W002,WORKING
581,09:06:02,3,W003,THINKING
581,09:06:02,4,W004,THINKING
581,09:06:02,5,W005,AWAY
581,09:06:02,6,W006,WORKING
582,09:06:02,1,W001,IDLE
582,09:06:02,2,W002,WORKING
582,09:06:02,3,W003,THINKING
582,09:06:02,4,W004,THINKING
582,09:06:02,5,W005,AWAY
582,09:06:02,6,W006,WORKING
583,09:06:02,1,W001,IDLE
583,09:06:02,2,W002,WORKING
583,09:06:02,3,W003,THINKING
583,09:06:02,4,W004,THINKING
583,09:06:02,5,W005,AWAY
583,09:06:02,6,W006,WORKING
584,09:06:02,1,W001,IDLE
584,09:06:02,2,W002,WORKING
584,09:06:02,3,W003,THINKING
584,09:06:02,4,W004,THINKING
584,09:06:02,5,W005,AWAY
584,09:06:02,6,W006,WORKING
585,09:06:02,1,W001,IDLE
585,09:06:02,2,W002,WORKING
585,09:06:02,3,W003,THINKING
585,09:06:02,4,W004,THINKING
585,09:06:02,5,W005,AWAY
585,09:06:02,6,W006,WORKING
586,09:06:02,1,W001,IDLE
586,09:06:02,2,W002,WORKING
586,09:06:02,3,W003,THINKING
586,09:06:02,4,W004,THINKING
586,09:06:02,5,W005,AWAY
586,09:06:02,6,W006,WORKING
587,09:06:02,1,W001,IDLE
587,09:06:02,2,W002,WORKING
587,09:06:02,3,W003,THINKING
587,09:06:02,4,W004,THINKING
587,09:06:02,5,W005,AWAY
587,09:06:02,6,W006,WORKING
588,09:06:02,1,W001,IDLE
588,09:06:02,2,W002,WORKING
588,09:06:02,3,W003,THINKING
588,09:06:02,4,W004,THINKING
588,09:06:02,5,W005,AWAY
588,09:06:02,6,W006,WORKING
589,09:06:02,1,W001,IDLE
589,09:06:02,2,W002,WORKING
589,09:06:02,3,W003,THINKING
589,09:06:02,4,W004,THINKING
589,09:06:02,5,W005,AWAY
589,09:06:02,6,W006,WORKING
590,09:06:02,1,W001,IDLE
590,09:06:02,2,W002,WORKING
590,09:06:02,3,W003,THINKING
590,09:06:02,4,W004,THINKING
590,09:06:02,5,W005,AWAY
590,09:06:02,6,W006,WORKING
591,09:06:02,1,W001,IDLE
591,09:06:02,2,W002,WORKING
591,09:06:02,3,W003,THINKING
591,09:06:02,4,W004,THINKING
591,09:06:02,5,W005,AWAY
591,09:06:02,6,W006,WORKING
592,09:06:02,1,W001,IDLE
592,09:06:02,2,W002,WORKING
592,09:06:02,3,W003,THINKING
592,09:06:02,4,W004,THINKING
592,09:06:02,5,W005,AWAY
592,09:06:02,6,W006,WORKING
593,09:06:02,1,W001,IDLE
593,09:06:02,2,W002,WORKING
593,09:06:02,3,W003,THINKING
593,09:06:02,4,W004,THINKING
593,09:06:02,5,W005,AWAY
593,09:06:02,6,W006,WORKING
594,09:06:02,1,W001,IDLE
594,09:06:02,2,W002,WORKING
594,09:06:02,3,W003,THINKING
594,09:06:02,4,W004,THINKING
594,09:06:02,5,W005,AWAY
594,09:06:02,6,W006,WORKING
595,09:06:02,1,W001,IDLE
595,09:06:02,2,W002,WORKING
595,09:06:02,3,W003,THINKING
595,09:06:02,4,W004,THINKING
595,09:06:02,5,W005,AWAY
595,09:06:02,6,W006,WORKING
596,09:06:02,1,W001,IDLE
596,09:06:02,2,W002,WORKING
596,09:06:02,3,W003,THINKING
596,09:06:02,4,W004,THINKING
596,09:06:02,5,W005,AWAY
596,09:06:02,6,W006,WORKING
597,09:06:02,1,W001,IDLE
597,09:06:02,2,W002,WORKING
597,09:06:02,3,W003,THINKING
597,09:06:02,4,W004,THINKING
597,09:06:02,5,W005,AWAY
597,09:06:02,6,W006,WORKING
598,09:06:02,1,W001,IDLE
598,09:06:02,2,W002,WORKING
598,09:06:02,3,W003,THINKING
598,09:06:02,4,W004,THINKING
598,09:06:02,5,W005,AWAY
598,09:06:02,6,W006,WORKING
599,09:06:02,1,W001,IDLE
599,09:06:02,2,W002,WORKING
599,09:06:02,3,W003,THINKING
599,09:06:02,4,W004,THINKING
599,09:06:02,5,W005,AWAY
599,09:06:02,6,W006,WORKING
600,09:06:03,1,W001,IDLE
600,09:06:03,2,W002,WORKING
600,09:06:03,3,W003,THINKING
600,09:06:03,4,W004,THINKING
600,09:06:03,5,W005,AWAY
600,09:06:03,6,W006,WORKING
601,09:06:03,1,W001,IDLE
601,09:06:03,2,W002,WORKING
601,09:06:03,3,W003,THINKING
601,09:06:03,4,W004,THINKING
601,09:06:03,5,W005,AWAY
601,09:06:03,6,W006,WORKING
602,09:06:03,1,W001,IDLE
602,09:06:03,2,W002,WORKING
602,09:06:03,3,W003,THINKING
602,09:06:03,4,W004,THINKING
602,09:06:03,5,W005,AWAY
602,09:06:03,6,W006,WORKING
603,09:06:03,1,W001,IDLE
603,09:06:03,2,W002,WORKING
603,09:06:03,3,W003,THINKING
603,09:06:03,4,W004,THINKING
603,09:06:03,5,W005,AWAY
603,09:06:03,6,W006,WORKING
604,09:06:03,1,W001,IDLE
604,09:06:03,2,W002,WORKING
604,09:06:03,3,W003,THINKING
604,09:06:03,4,W004,THINKING
604,09:06:03,5,W005,AWAY
604,09:06:03,6,W006,WORKING
605,09:06:03,1,W001,IDLE
605,09:06:03,2,W002,WORKING
605,09:06:03,3,W003,THINKING
605,09:06:03,4,W004,THINKING
605,09:06:03,5,W005,AWAY
605,09:06:03,6,W006,WORKING
606,09:06:03,1,W001,IDLE
606,09:06:03,2,W002,WORKING
606,09:06:03,3,W003,THINKING
606,09:06:03,4,W004,THINKING
606,09:06:03,5,W005,AWAY
606,09:06:03,6,W006,WORKING
607,09:06:03,1,W001,IDLE
607,09:06:03,2,W002,WORKING
607,09:06:03,3,W003,THINKING
607,09:06:03,4,W004,THINKING
607,09:06:03,5,W005,AWAY
607,09:06:03,6,W006,WORKING
608,09:06:03,1,W001,IDLE
608,09:06:03,2,W002,WORKING
608,09:06:03,3,W003,THINKING
608,09:06:03,4,W004,THINKING
608,09:06:03,5,W005,AWAY
608,09:06:03,6,W006,WORKING
609,09:06:03,1,W001,IDLE
609,09:06:03,2,W002,WORKING
609,09:06:03,3,W003,THINKING
609,09:06:03,4,W004,THINKING
609,09:06:03,5,W005,AWAY
609,09:06:03,6,W006,WORKING
610,09:06:03,1,W001,IDLE
610,09:06:03,2,W002,WORKING
610,09:06:03,3,W003,THINKING
610,09:06:03,4,W004,THINKING
610,09:06:03,5,W005,AWAY
610,09:06:03,6,W006,WORKING
611,09:06:03,1,W001,IDLE
611,09:06:03,2,W002,WORKING
611,09:06:03,3,W003,THINKING
611,09:06:03,4,W004,THINKING
611,09:06:03,5,W005,AWAY
611,09:06:03,6,W006,WORKING
